target_id,events,variant,pitch_mae_cents,onset_mae_ms,log_spectral_distance_db,joint_event_error,updates,wall_seconds,stopped_by,best_loss,f0_hz,onset_seconds
C06-T0000,6,orthogonal_lw,0.0009512449462668026,0.00020135606511780443,0.008969340773299184,5.081336487535944e-07,2353,126.33824444934726,patience,4.7582908382904695e-07,"[210.8873480617189, 87.10910741259141, 104.35995624953911, 261.7743977309833, 298.65724883561506, 290.1875900413838]","[0.5292777944709357, 0.6147984948083456, 1.058392065844886, 1.6137926696412475, 1.4811289553953502, 1.7878705936485115]"
C06-T0001,6,orthogonal_lw,389.8412730374819,66.87305536949681,6.068762112516208,0.27644553474590045,1630,94.53126806393266,patience,0.012277777981023131,"[185.0041273748822, 180.17316041891922, 213.7143722723113, 94.94364560671201, 246.6951867008172, 205.8214567184082]","[0.6664999950025721, 0.6108181771390432, 1.1477474030540307, 1.283378018628597, 1.7119319948644085, 1.7266850561414218]"
C06-T0002,6,orthogonal_lw,206.13839417693157,1.0345909148742385,11.670312132640497,0.14189910366430383,770,43.76980680599809,patience,0.017355900235911707,"[212.29689161034813, 200.14847116074958, 142.20235135086233, 125.70796902659133, 138.61319904078232, 117.11544283842954]","[0.23480976135523499, 0.6557545109433796, 0.9561117142026927, 1.198146306569319, 1.453338476352293, 1.6586212373282045]"
C06-T0003,6,orthogonal_lw,12.146151970203988,101.22047582513551,12.234322349673297,0.12101915498304024,978,52.71372652426362,patience,0.0138549874101477,"[175.18557184435622, 168.47847241771007, 214.74091341103545, 206.11456640298624, 207.26966115299447, 176.55018510677922]","[0.3067870099399186, 0.6111623232788875, 0.9248907200716727, 1.0669193623325635, 1.0915009874571566, 1.5729256746635432]"
C06-T0004,6,orthogonal_lw,321.2982869497735,31.545036798309553,13.91014471823333,0.19957191199955085,1111,67.38940300419927,patience,0.026095255285212768,"[227.74377944156058, 147.55828259282842, 243.8779256147888, 145.92920270112626, 153.20557003390505, 266.1724661064953]","[0.3077361098799091, 0.7004406650437507, 0.7237554432004427, 1.2751465401911675, 1.3852440391041032, 1.5645473327558503]"
C06-T0005,6,orthogonal_lw,372.6645366820269,114.9260181638973,11.916858877021712,0.2541776572373747,1077,63.16949200257659,patience,0.01730529282073473,"[94.37395132594047, 129.29259382348425, 224.45870934975989, 281.4608442723895, 184.96615313896908, 99.590422256712]","[0.2910074558714017, 0.9950196881705531, 1.0548433956249494, 1.0690001109908869, 1.5640638857121358, 1.7257254573010579]"
C06-T0006,6,orthogonal_lw,12.396919655938056,87.69658528354017,13.63179773433505,0.12902250055795594,1479,89.54219908826053,patience,0.012507094624531749,"[273.0094763958299, 127.02054444833891, 85.39898556872635, 167.83900129073928, 301.1618353550693, 221.0354236561632]","[0.24734874648380423, 0.5189018086254231, 0.8939979662749047, 1.1030004262258917, 1.7577271542928254, 1.778287614337932]"
C06-T0007,6,orthogonal_lw,87.6818157284502,132.17294350621543,8.84368689354181,0.21111068220017898,1438,87.01897427625954,patience,0.00844835300842725,"[153.89939365338037, 114.74201180736097, 223.633108246249, 87.4024040427117, 148.48838020517167, 147.18615743845226]","[0.37897206109876114, 0.5499953405605378, 0.7878124093975545, 1.0406191841592516, 1.4378861618485217, 1.410774040465152]"
C06-T0008,6,orthogonal_lw,11.451008959080218,113.64853670200641,6.13208610118372,0.1655486297684869,1448,78.53645074926317,patience,0.008586322272054891,"[106.92443201208206, 291.4572296147027, 91.67745554891864, 144.14166678699098, 89.0910597445722, 119.73264798350809]","[0.4221342449563845, 0.5496521433895779, 0.9497486966419801, 1.1381491884128578, 1.4989999826441114, 1.1588766226636282]"
C06-T0009,6,orthogonal_lw,141.12021304415887,224.56457058973703,21.78606045679366,0.21793651169558922,1373,81.66743567958474,patience,0.021960982016672036,"[164.04963121010442, 82.48816416546616, 174.6268114614815, 280.3522455144998, 130.5681650588625, 114.9780397042345]","[0.6238830604183653, 0.6372555546776726, 1.2760025223548643, 1.0102494379182303, 1.381249547575679, 1.6141594519159412]"
C06-T0010,6,orthogonal_lw,204.07174013606985,68.78051978946581,9.46061646417938,0.1356691103797179,497,31.856848437339067,patience,0.017843090205061706,"[291.8032808891788, 232.347020653146, 167.90506566223405, 160.10064329571048, 202.4568614803942, 254.66900293242404]","[0.5833602207544308, 0.5353428615943499, 0.9586116938865163, 1.1999227244271287, 1.4053646409120626, 1.5423630599504299]"
C06-T0011,6,orthogonal_lw,287.55039455754996,20.159741251722767,13.839637440557706,0.18452799945115791,598,42.91063751652837,patience,0.022855684930539088,"[187.0892768087034, 231.40251509626876, 227.21473861459737, 177.79480435412964, 130.41280711223504, 116.79996021638858]","[0.21297809971602724, 0.574146779422309, 0.8115951757624698, 1.2296485626451188, 1.265582007275087, 1.594117885882624]"
C06-T0012,6,orthogonal_lw,444.0599594891225,132.60030144324654,15.956315801549938,0.31392051300249296,452,28.057839144021273,patience,0.04835599544399839,"[161.9867871323115, 189.55492633322578, 204.38098423672682, 234.5898112505648, 228.79467540566654, 269.17146313767216]","[0.23930624219775284, 0.4328649920814865, 0.626107897193795, 1.1615038198723784, 1.0918961357798502, 1.7842638955544519]"
C06-T0013,6,orthogonal_lw,207.19293839346105,16.57278603308341,13.380809661241106,0.1441710409481843,1282,68.04265183210373,patience,0.01694471795403279,"[279.1925033525786, 204.0923240657171, 203.6325316704723, 137.0325046361843, 262.6342507910585, 117.86859104981004]","[0.7795003314596132, 0.9497509924180976, 0.7197220316510815, 1.236645178206024, 1.3805004990768854, 1.622358403264396]"
C06-T0014,6,orthogonal_lw,213.15084339901262,194.57176917733287,15.08278769682315,0.26099959719612553,1109,63.21029811538756,patience,0.016738388794433776,"[157.30975743082536, 142.18245824404102, 130.59419904088404, 102.02912494458542, 265.6041849152708, 229.6020119948381]","[0.2518753656795572, 0.5951514629256022, 1.0150596473028821, 1.0342854948570854, 1.4352166882783914, 1.4651198064158606]"
C06-T0015,6,orthogonal_lw,12.680171673260022,85.96509907351508,14.433100967415054,0.13105500613904614,883,50.08914764225483,patience,0.01437350765638857,"[121.79337744715598, 123.40192305922345, 158.9759970275168, 239.4952425206301, 171.89406445935415, 207.69441787979292]","[0.3649768842109146, 0.6048210518129831, 0.735071450518652, 1.3571285327180969, 1.2625733277794533, 1.6665718626910595]"
C06-T0016,6,orthogonal_lw,411.3638915603323,154.15076917275434,14.166559064525252,0.26801779538126974,862,52.97375091537833,patience,0.03369748331543633,"[134.23207225230956, 169.2955362371043, 161.81262713331947, 156.08866637305863, 161.74305948840143, 142.57614953461552]","[0.356703216117704, 0.44503981874908005, 0.8602543100778695, 1.306547034337204, 1.3522402137567007, 1.6564220633326445]"
C06-T0017,6,orthogonal_lw,516.4876771110904,221.4479393657031,23.699258187162375,0.36067438268157037,1017,55.25228453241289,patience,0.042794369128940433,"[168.9430966115003, 88.33114318488373, 218.59563611125012, 244.52776457021827, 164.8143233306577, 166.11915899851886]","[0.27522823932620977, 0.3782535175359851, 0.9185392015058531, 1.0407188992310261, 1.5529321813900085, 1.5785281568940919]"
C06-T0018,6,orthogonal_lw,173.8331248099419,182.21560331299702,19.52208615727098,0.20153454170702903,389,25.70482316799462,patience,0.026287802244694368,"[223.09205303306413, 90.60899884134025, 173.15889459109545, 214.69361386101934, 189.33362845200878, 226.10101559450055]","[0.21152592676708343, 0.5818107280138494, 0.997973026609444, 1.1942511951094241, 1.4686116820199298, 1.5329131705709516]"
C06-T0019,6,orthogonal_lw,454.440073846567,15.703429771288597,16.518261834218553,0.2739134534869058,843,54.34473433718085,patience,0.04994612263814849,"[219.87051880988216, 207.11139837960448, 175.61436703135283, 181.74616575109124, 189.5726573496302, 248.51900863663826]","[0.5051187476962637, 0.6223663001392714, 0.9102003365606375, 1.404525704023098, 1.1115176163251728, 1.577330918827029]"
C06-T0020,6,orthogonal_lw,485.07262796290684,312.2285983126877,20.991343915429525,0.3791326913722988,700,41.24787701293826,patience,0.03929239595905576,"[205.09789303600823, 195.4491380397415, 186.9787184146801, 201.87777437725728, 149.5542671586756, 83.70225082829408]","[0.5153477131558873, 0.6194416670941295, 0.7553061522637798, 1.1856048559455303, 1.4101552654027845, 1.584205085663536]"
C06-T0021,6,orthogonal_lw,405.778865807207,107.21848076701296,18.609917399469186,0.25906857696716806,1270,71.1777138672769,patience,0.03069638058004935,"[134.19485801998218, 133.4090749286451, 186.67342972533444, 216.65152507928312, 138.33308829230813, 297.0704283359569]","[0.26373391159635207, 0.6437941945937118, 0.7247523371781335, 1.3549956415162328, 1.3780108419522423, 1.6825826139181612]"
C06-T0022,6,orthogonal_lw,608.3516140023261,191.35773860777417,18.38899969038417,0.4011699693760496,686,49.499574191868305,patience,0.05575408205297637,"[211.745101885221, 197.65611454045023, 208.36425202085775, 195.43215586783364, 295.15839464793027, 260.7787248269515]","[0.24741599332989897, 0.3918352069688278, 0.6421137374341652, 1.2109245476972739, 1.274850859455221, 1.7214585445076547]"
C06-T0023,6,orthogonal_lw,231.2433314879543,266.16129044639615,9.55737432560917,0.2975357199149831,765,43.16715886071324,patience,0.02817976248656037,"[256.5304979994567, 197.45092445123532, 141.46011280621497, 301.2433107964227, 116.6051099639708, 136.92021899333832]","[0.2033137389907804, 0.5360350175487911, 0.8371352603678341, 1.1465235299645078, 1.7316913913887138, 1.7522012638608884]"
C06-T0024,6,orthogonal_lw,69.87987124637253,122.49048738460463,9.467391086713839,0.13142905251194986,1228,73.42552235722542,patience,0.011151560130267506,"[199.72547413329582, 182.4954301440236, 180.47501254077912, 150.9912252951747, 190.4041425722545, 130.44698963447092]","[0.4547109729784406, 0.4767484399340285, 0.7523664074716774, 0.9352852993596235, 1.1468194365014326, 1.718247015236945]"
C06-T0025,6,orthogonal_lw,118.98650420927811,119.4083638429312,10.980521870555888,0.2010290320842507,1215,66.24095075950027,patience,0.016002898397861825,"[109.73979011466707, 214.3897655151868, 242.31008073889052, 152.27958585225585, 158.45245907896742, 237.73453872213543]","[0.21622878590746417, 0.7013230133399839, 0.7355199668183838, 1.020707752244847, 1.32949819210824, 1.547610846270966]"
C06-T0026,6,orthogonal_lw,206.7811884470665,25.760801581546612,12.68528342183143,0.16237398348191456,1295,72.48939590714872,patience,0.013432248091543818,"[190.58094583449952, 153.68339588451053, 120.17987520928179, 119.93370382883145, 145.53618585795553, 162.73682764071896]","[0.4569252432087352, 0.736635683340457, 0.9084901306275961, 0.7620837485608931, 1.2020149268570113, 1.7884566040837562]"
C06-T0027,6,orthogonal_lw,56.81356974543826,122.10929763961896,15.66509648621425,0.14218248064988415,1380,96.37359005957842,patience,0.01477436599647063,"[146.52182237019187, 85.02512988910473, 108.74515843168142, 81.3230647827761, 124.32186963032079, 94.54238045244156]","[0.23387004537263245, 0.5161924642874636, 0.5535392184933148, 0.6661047218822944, 1.4305025914857947, 1.4042815064059624]"
C06-T0028,6,orthogonal_lw,229.39740769386,188.75211952416728,23.436404926270093,0.2183996536739747,1233,72.07416064664721,patience,0.036622252979719015,"[211.9110534123625, 296.7492712503253, 122.14572528504759, 219.75976402050009, 87.047677601754, 173.0065464342083]","[0.416254414840802, 0.44600124794630736, 0.7834992745684382, 1.241588017534228, 1.5392511866214065, 1.6478252261457016]"
C06-T0029,6,orthogonal_lw,454.099829837369,147.89707348850087,20.46138196763567,0.29987014143275087,743,53.46989078633487,patience,0.02835421875704258,"[177.70009805718632, 163.54677160276464, 96.24637379051185, 136.73128280385703, 241.19900685664177, 106.34461750075215]","[0.30685303802646524, 0.40898673497570953, 0.8897255292916098, 1.1763326006542025, 1.208752388937595, 1.2673818550672373]"
C06-T0030,6,orthogonal_lw,470.37558254663924,160.2734946498325,13.941536971525553,0.35394950212684173,1019,65.39554806239903,patience,0.014833492966651075,"[147.6682039134349, 119.70028936208122, 149.93889101299882, 146.52020344331478, 118.32377485712965, 106.50714620237088]","[0.4908464610059635, 0.5750083660983687, 0.894687546457656, 0.7937857019264773, 1.6123898620966404, 1.633084473359485]"
C06-T0031,6,orthogonal_lw,8.787663539029468,110.95290714101638,10.639663644716684,0.14109220181879784,828,51.78141270019114,patience,0.013449622353801491,"[160.4539412910536, 215.2044785429587, 211.92592624585012, 127.32091192960935, 251.28915829554222, 186.17361173908964]","[0.4667839097356219, 0.6948623431591346, 0.6313684643811475, 0.9914317331862108, 1.530818011935936, 1.5536845887376447]"
C06-T0032,6,orthogonal_lw,153.70659969411213,220.4832928503512,10.630193032068194,0.26067070692481886,1416,100.0883950740099,patience,0.012423415649394563,"[177.18408357370203, 232.69312129827384, 144.31234135843155, 121.17892319444718, 185.05920578322392, 82.5621677692689]","[0.3547266889127348, 0.6182989777575638, 0.927021311684683, 1.038860647993938, 1.753999502350176, 1.7766025339276748]"
C06-T0033,6,orthogonal_lw,3.243455895890124,69.66504701472361,9.907004679455262,0.0751838951496063,1418,77.78596318885684,patience,0.010480900391760046,"[154.20597499266177, 217.67696240939432, 262.254098994285, 190.28629287017392, 177.82794516379005, 192.29019163452546]","[0.25900274670154133, 0.8241311917813554, 0.6187555741079234, 1.2686956063028725, 1.4242792782513078, 1.5043140513926847]"
C06-T0034,6,orthogonal_lw,101.87363690584478,0.9627647965921767,8.583129854139301,0.09595401203930017,1081,62.37050096690655,patience,0.013680191857829418,"[137.7429068171092, 134.33098768474508, 156.2472308063031, 103.59891195484964, 160.0421064407966, 214.6414717470719]","[0.4816494420427699, 0.6704726706066331, 0.8562177318835902, 1.1890577518402208, 1.4207544351368215, 1.7512618510857487]"
C06-T0035,6,orthogonal_lw,491.29169810901686,228.1586990164808,20.072252843605238,0.3126258215168296,1207,90.33447732031345,patience,0.0296116882897638,"[179.55573673441188, 135.95730941780909, 116.38240759608792, 156.36236258718662, 92.5759558980377, 199.55102523040065]","[0.6760134178334456, 0.6597080049470465, 0.9640328358500545, 1.093699528087777, 1.1455033436191753, 1.7276006935105481]"
C06-T0036,6,orthogonal_lw,254.0539966723962,239.8935318166698,17.902172304858773,0.24801635490381976,1189,70.3976736292243,patience,0.025294548713727195,"[83.11278981638142, 135.97928277003393, 122.34171712288423, 142.21790274122517, 89.65220071068258, 190.63440155661436]","[0.2657669112949149, 0.3292571821362906, 0.4761008709668001, 0.6870157788479188, 1.343837702383716, 1.7067713543699619]"
C06-T0037,6,orthogonal_lw,153.22836326912048,102.26447659772464,6.975427098879524,0.21531928334735337,1241,82.0542518645525,patience,0.009270938488927603,"[144.47130079646317, 93.69314190431218, 162.02492093685348, 190.18709567414322, 162.96136603530542, 123.12179444359437]","[0.30731575763960517, 0.5805641690868382, 0.7819301187677794, 1.3191710853656786, 1.3357310064586707, 1.3836562515220518]"
C06-T0038,6,orthogonal_lw,442.96081268729836,106.48028269843515,23.63073938498953,0.2840145487078061,1212,71.05825276114047,patience,0.03234150836735334,"[214.92443423660066, 267.39819831724395, 271.7525556415332, 207.09001178274013, 94.63661245338176, 191.00870324739503]","[0.4378203120449179, 0.5225082800470838, 1.2992440580001026, 1.5543070841626945, 1.3121334199964092, 1.716228570058597]"
C06-T0039,6,orthogonal_lw,124.63801253589126,76.49756765780332,14.98653321015304,0.16460541337426177,1474,87.3838093560189,patience,0.018420577618714337,"[206.22859164534557, 95.98436559075216, 198.96623449801197, 156.7440289980812, 219.14947362317287, 129.26062254646428]","[0.5308930477002731, 0.6627513768853861, 0.2900433489203206, 0.5729998560092868, 1.2657044395115769, 1.5467513163870825]"
C06-T0040,6,orthogonal_lw,116.17563716720275,61.8294281954318,12.585433191104645,0.13071247380292778,1355,69.89666321501136,patience,0.01416369266526424,"[164.90398231352572, 129.23101685070182, 117.12076291877031, 122.39143746548626, 174.80577985763236, 181.95949709696515]","[0.3595935389275333, 0.6633734475189136, 1.0482483516558891, 1.3166260239978729, 1.5399990091400593, 1.6944996788333808]"
C06-T0041,6,orthogonal_lw,383.8961930134414,95.1475380273112,11.941646812730356,0.25715929017394246,1230,77.27712221350521,patience,0.02068756446919251,"[262.35295712018575, 246.750090273961, 165.55725562584178, 123.13487208037485, 174.96739827348972, 310.39072255644487]","[0.32796082388699155, 0.3840141830342249, 1.146577738184668, 1.1713553401108636, 1.444499129279631, 1.5855052524290965]"
